time,measurement,value
2023-08-10 07:45:23.831412+00:00,inverter_temp,0.0
2023-08-10 07:45:24.035819+00:00,inverter_temp,0.0
2023-08-10 07:45:24.377393+00:00,inverter_temp,0.0
2023-08-10 07:45:24.848592+00:00,inverter_temp,0.0
2023-08-10 07:45:25.528883+00:00,inverter_temp,0.0
2023-08-10 07:45:25.691046+00:00,inverter_temp,0.0
2023-08-10 07:45:26.009505+00:00,inverter_temp,0.0
2023-08-10 07:45:26.173125+00:00,inverter_temp,0.0
2023-08-10 07:45:26.391535+00:00,inverter_temp,0.0
2023-08-10 07:45:26.550061+00:00,inverter_temp,0.0
2023-08-10 07:45:26.705470+00:00,inverter_temp,0.0
2023-08-10 07:45:27.240745+00:00,inverter_temp,0.0
2023-08-10 07:45:27.652182+00:00,inverter_temp,0.0
2023-08-10 07:45:28.019682+00:00,inverter_temp,0.0
2023-08-10 07:45:28.229243+00:00,inverter_temp,0.0
2023-08-10 07:45:28.438715+00:00,inverter_temp,0.0
2023-08-10 07:45:28.591229+00:00,inverter_temp,0.0
2023-08-10 07:45:28.805843+00:00,inverter_temp,0.0
2023-08-10 07:45:29.064715+00:00,inverter_temp,0.0
2023-08-10 07:45:29.558722+00:00,inverter_temp,0.0
2023-08-10 07:45:29.911758+00:00,inverter_temp,0.0
2023-08-10 07:45:30.150244+00:00,inverter_temp,0.0
2023-08-10 07:45:30.425648+00:00,inverter_temp,0.0
2023-08-10 07:45:30.688419+00:00,inverter_temp,0.0
2023-08-10 07:45:30.848297+00:00,inverter_temp,0.0
2023-08-10 07:45:31.009588+00:00,inverter_temp,0.0
2023-08-10 07:45:31.697467+00:00,inverter_temp,0.0
2023-08-10 07:45:31.963414+00:00,inverter_temp,0.0
2023-08-10 07:45:32.116809+00:00,inverter_temp,0.0
2023-08-10 07:45:32.329778+00:00,inverter_temp,0.0
2023-08-10 07:45:32.482299+00:00,inverter_temp,0.0
2023-08-10 07:45:32.634212+00:00,inverter_temp,0.0
2023-08-10 07:45:32.958693+00:00,inverter_temp,0.0
2023-08-10 07:45:33.280740+00:00,inverter_temp,0.0
2023-08-10 07:45:33.436077+00:00,inverter_temp,0.0
2023-08-10 07:45:33.588325+00:00,inverter_temp,0.0
2023-08-10 07:45:33.752367+00:00,inverter_temp,0.0
2023-08-10 07:45:34.067918+00:00,inverter_temp,0.0
2023-08-10 07:45:34.274969+00:00,inverter_temp,0.0
2023-08-10 07:45:34.496832+00:00,inverter_temp,0.0
2023-08-10 07:45:34.650099+00:00,inverter_temp,0.0
2023-08-10 07:45:34.859851+00:00,inverter_temp,0.0
2023-08-10 07:45:35.269830+00:00,inverter_temp,0.0
2023-08-10 07:45:35.548082+00:00,inverter_temp,0.0
2023-08-10 07:45:36.018615+00:00,inverter_temp,0.0
2023-08-10 07:45:36.373199+00:00,inverter_temp,0.0
2023-08-10 07:45:36.576265+00:00,inverter_temp,0.0
2023-08-10 07:45:36.785811+00:00,inverter_temp,0.0
2023-08-10 07:45:36.988156+00:00,inverter_temp,0.0
2023-08-10 07:45:37.184310+00:00,inverter_temp,0.0
2023-08-10 07:45:37.541542+00:00,inverter_temp,0.0
2023-08-10 07:45:37.903543+00:00,inverter_temp,0.0
2023-08-10 07:45:38.645228+00:00,inverter_temp,0.0
2023-08-10 07:45:39.219281+00:00,inverter_temp,0.0
2023-08-10 07:45:40.155168+00:00,inverter_temp,0.0
2023-08-10 07:45:40.313049+00:00,inverter_temp,0.0
2023-08-10 07:45:40.461922+00:00,inverter_temp,0.0
2023-08-10 07:45:40.851591+00:00,inverter_temp,0.0
2023-08-10 07:45:41.288563+00:00,inverter_temp,0.0
2023-08-10 07:45:41.933208+00:00,inverter_temp,0.0
2023-08-10 07:45:42.490944+00:00,inverter_temp,0.0
2023-08-10 07:45:42.700093+00:00,inverter_temp,0.0
2023-08-10 07:45:43.223911+00:00,inverter_temp,0.0
2023-08-10 07:45:43.421560+00:00,inverter_temp,0.0
2023-08-10 07:45:43.628557+00:00,inverter_temp,0.0
2023-08-10 07:45:44.015796+00:00,inverter_temp,0.0
2023-08-10 07:45:44.177122+00:00,inverter_temp,0.0
2023-08-10 07:45:44.328377+00:00,inverter_temp,0.0
2023-08-10 07:45:44.688230+00:00,inverter_temp,0.0
2023-08-10 07:45:44.894726+00:00,inverter_temp,0.0
2023-08-10 07:45:45.043529+00:00,inverter_temp,0.0
2023-08-10 07:45:46.147649+00:00,inverter_temp,0.0
2023-08-10 07:45:46.301473+00:00,inverter_temp,0.0
2023-08-10 07:45:46.461872+00:00,inverter_temp,0.0
2023-08-10 07:45:46.612214+00:00,inverter_temp,0.0
2023-08-10 07:45:47.350589+00:00,inverter_temp,0.0
2023-08-10 07:45:47.557640+00:00,inverter_temp,0.0
2023-08-10 07:45:48.078915+00:00,inverter_temp,0.0
2023-08-10 07:45:48.509447+00:00,inverter_temp,0.0
2023-08-10 07:45:48.854844+00:00,inverter_temp,0.0
2023-08-10 07:45:49.159923+00:00,inverter_temp,0.0
2023-08-10 07:45:49.356719+00:00,inverter_temp,0.0
2023-08-10 07:45:49.609108+00:00,inverter_temp,0.0
2023-08-10 07:45:49.974107+00:00,inverter_temp,0.0
2023-08-10 07:45:50.122320+00:00,inverter_temp,0.0
2023-08-10 07:45:50.271429+00:00,inverter_temp,0.0
2023-08-10 07:45:50.429403+00:00,inverter_temp,0.0
2023-08-10 07:45:50.625988+00:00,inverter_temp,0.0
2023-08-10 07:45:50.876133+00:00,inverter_temp,0.0
2023-08-10 07:45:51.391640+00:00,inverter_temp,0.0
2023-08-10 07:45:51.765620+00:00,inverter_temp,0.0
2023-08-10 07:45:51.917582+00:00,inverter_temp,0.0
2023-08-10 07:45:52.068135+00:00,inverter_temp,0.0
2023-08-10 07:45:52.395700+00:00,inverter_temp,0.0
2023-08-10 07:45:52.601675+00:00,inverter_temp,0.0
2023-08-10 07:45:52.759196+00:00,inverter_temp,0.0
2023-08-10 07:45:52.910407+00:00,inverter_temp,0.0
2023-08-10 07:45:53.270471+00:00,inverter_temp,0.0
2023-08-10 07:45:53.481786+00:00,inverter_temp,0.0
2023-08-10 07:45:53.634531+00:00,inverter_temp,0.0
2023-08-10 07:45:54.035678+00:00,inverter_temp,0.0
2023-08-10 07:45:54.406713+00:00,inverter_temp,0.0
2023-08-10 07:45:54.769239+00:00,inverter_temp,0.0
2023-08-10 07:45:55.133915+00:00,inverter_temp,0.0
2023-08-10 07:45:55.706540+00:00,inverter_temp,0.0
2023-08-10 07:45:55.997443+00:00,inverter_temp,0.0
2023-08-10 07:45:56.148005+00:00,inverter_temp,0.0
2023-08-10 07:45:56.300813+00:00,inverter_temp,0.0
2023-08-10 07:45:56.665687+00:00,inverter_temp,0.0
2023-08-10 07:45:56.832640+00:00,inverter_temp,0.0
2023-08-10 07:45:56.988104+00:00,inverter_temp,0.0
2023-08-10 07:45:57.140706+00:00,inverter_temp,0.0
2023-08-10 07:45:57.495755+00:00,inverter_temp,0.0
2023-08-10 07:45:58.224873+00:00,inverter_temp,0.0
2023-08-10 07:45:58.428463+00:00,inverter_temp,0.0
2023-08-10 07:45:58.788024+00:00,inverter_temp,0.0
2023-08-10 07:45:59.150001+00:00,inverter_temp,0.0
2023-08-10 07:45:59.310065+00:00,inverter_temp,0.0
2023-08-10 07:45:59.735549+00:00,inverter_temp,0.0
2023-08-10 07:45:59.897198+00:00,inverter_temp,0.0
2023-08-10 07:46:00.048464+00:00,inverter_temp,0.0
2023-08-10 07:46:00.254041+00:00,inverter_temp,0.0
2023-08-10 07:46:00.408984+00:00,inverter_temp,0.0
2023-08-10 07:46:00.619798+00:00,inverter_temp,0.0
2023-08-10 07:46:00.790525+00:00,inverter_temp,0.0
2023-08-10 07:46:01.508137+00:00,inverter_temp,0.0
2023-08-10 07:46:01.718014+00:00,inverter_temp,0.0
2023-08-10 07:46:02.234819+00:00,inverter_temp,0.0
2023-08-10 07:46:02.387226+00:00,inverter_temp,0.0
2023-08-10 07:46:02.539921+00:00,inverter_temp,0.0
2023-08-10 07:46:03.019601+00:00,inverter_temp,0.0
2023-08-10 07:46:03.180898+00:00,inverter_temp,0.0
2023-08-10 07:46:03.338139+00:00,inverter_temp,0.0
2023-08-10 07:46:03.547113+00:00,inverter_temp,0.0
2023-08-10 07:46:03.703640+00:00,inverter_temp,0.0
2023-08-10 07:46:03.921807+00:00,inverter_temp,0.0
2023-08-10 07:46:04.394226+00:00,inverter_temp,0.0
2023-08-10 07:46:04.603185+00:00,inverter_temp,0.0
2023-08-10 07:46:04.869097+00:00,inverter_temp,0.0
2023-08-10 07:46:05.019970+00:00,inverter_temp,0.0
2023-08-10 07:46:05.758291+00:00,inverter_temp,0.0
2023-08-10 07:46:06.089019+00:00,inverter_temp,0.0
2023-08-10 07:46:06.250490+00:00,inverter_temp,0.0
2023-08-10 07:46:06.411858+00:00,inverter_temp,0.0
2023-08-10 07:46:06.562550+00:00,inverter_temp,0.0
2023-08-10 07:46:06.819523+00:00,inverter_temp,0.0
2023-08-10 07:46:07.179572+00:00,inverter_temp,0.0
2023-08-10 07:46:07.622253+00:00,inverter_temp,0.0
2023-08-10 07:46:07.807079+00:00,inverter_temp,0.0
2023-08-10 07:46:07.963734+00:00,inverter_temp,0.0
2023-08-10 07:46:08.247766+00:00,inverter_temp,0.0
2023-08-10 07:46:08.514586+00:00,inverter_temp,0.0
2023-08-10 07:46:08.664766+00:00,inverter_temp,0.0
2023-08-10 07:46:09.190298+00:00,inverter_temp,0.0
2023-08-10 07:46:09.352168+00:00,inverter_temp,0.0
2023-08-10 07:46:09.507329+00:00,inverter_temp,0.0
2023-08-10 07:46:09.824654+00:00,inverter_temp,0.0
2023-08-10 07:46:10.087718+00:00,inverter_temp,0.0
2023-08-10 07:46:10.248214+00:00,inverter_temp,0.0
2023-08-10 07:46:10.412174+00:00,inverter_temp,0.0
2023-08-10 07:46:10.560815+00:00,inverter_temp,0.0
2023-08-10 07:46:10.777658+00:00,inverter_temp,0.0
2023-08-10 07:46:11.201230+00:00,inverter_temp,0.0
2023-08-10 07:46:11.628210+00:00,inverter_temp,0.0
2023-08-10 07:46:11.788242+00:00,inverter_temp,0.0
2023-08-10 07:46:11.991668+00:00,inverter_temp,0.0
2023-08-10 07:46:12.198537+00:00,inverter_temp,0.0
2023-08-10 07:46:12.463862+00:00,inverter_temp,0.0
2023-08-10 07:46:12.620593+00:00,inverter_temp,0.0
2023-08-10 07:46:12.824177+00:00,inverter_temp,0.0
2023-08-10 07:46:13.299034+00:00,inverter_temp,0.0
2023-08-10 07:46:14.050036+00:00,inverter_temp,0.0
2023-08-10 07:46:14.243585+00:00,inverter_temp,0.0
2023-08-10 07:46:14.598543+00:00,inverter_temp,0.0
2023-08-10 07:46:14.772830+00:00,inverter_temp,0.0
2023-08-10 07:46:14.979877+00:00,inverter_temp,0.0
2023-08-10 07:46:15.133723+00:00,inverter_temp,0.0
2023-08-10 07:46:15.340061+00:00,inverter_temp,0.0
2023-08-10 07:46:15.598403+00:00,inverter_temp,0.0
2023-08-10 07:46:15.759848+00:00,inverter_temp,0.0
2023-08-10 07:46:15.967756+00:00,inverter_temp,0.0
2023-08-10 07:46:16.200666+00:00,inverter_temp,0.0
2023-08-10 07:46:16.410362+00:00,inverter_temp,0.0
2023-08-10 07:46:16.735512+00:00,inverter_temp,0.0
2023-08-10 07:46:16.992762+00:00,inverter_temp,0.0
2023-08-10 07:46:17.201050+00:00,inverter_temp,0.0
2023-08-10 07:46:17.400378+00:00,inverter_temp,0.0
2023-08-10 07:46:17.775568+00:00,inverter_temp,0.0
2023-08-10 07:46:18.061396+00:00,inverter_temp,0.0
2023-08-10 07:46:18.274254+00:00,inverter_temp,0.0
2023-08-10 07:46:18.620832+00:00,inverter_temp,0.0
2023-08-10 07:46:19.280103+00:00,inverter_temp,0.0
2023-08-10 07:46:19.489128+00:00,inverter_temp,0.0
2023-08-10 07:46:19.642936+00:00,inverter_temp,0.0
2023-08-10 07:46:20.182912+00:00,inverter_temp,0.0
2023-08-10 07:46:20.333498+00:00,inverter_temp,0.0
2023-08-10 07:46:20.488684+00:00,inverter_temp,0.0
2023-08-10 07:46:20.650042+00:00,inverter_temp,0.0
2023-08-10 07:46:20.814345+00:00,inverter_temp,0.0
2023-08-10 07:46:20.965044+00:00,inverter_temp,0.0
2023-08-10 07:46:21.986850+00:00,inverter_temp,0.0
2023-08-10 07:46:22.351595+00:00,inverter_temp,0.0
2023-08-10 07:46:22.553443+00:00,inverter_temp,0.0
2023-08-10 07:46:22.805208+00:00,inverter_temp,0.0
2023-08-10 07:46:23.171453+00:00,inverter_temp,0.0
2023-08-10 07:46:23.634040+00:00,inverter_temp,0.0
2023-08-10 07:46:24.066299+00:00,inverter_temp,0.0
2023-08-10 07:46:24.616128+00:00,inverter_temp,0.0
2023-08-10 07:46:24.968573+00:00,inverter_temp,0.0
2023-08-10 07:46:25.308854+00:00,inverter_temp,0.0
2023-08-10 07:46:25.592617+00:00,inverter_temp,0.0
2023-08-10 07:46:25.784916+00:00,inverter_temp,0.0
2023-08-10 07:46:26.350351+00:00,inverter_temp,0.0
2023-08-10 07:46:26.556396+00:00,inverter_temp,0.0
2023-08-10 07:46:26.834511+00:00,inverter_temp,0.0
2023-08-10 07:46:26.995222+00:00,inverter_temp,0.0
2023-08-10 07:46:27.352978+00:00,inverter_temp,0.0
2023-08-10 07:46:27.566593+00:00,inverter_temp,0.0
2023-08-10 07:46:27.729691+00:00,inverter_temp,0.0
2023-08-10 07:46:27.891916+00:00,inverter_temp,0.0
2023-08-10 07:46:28.455229+00:00,inverter_temp,0.0
2023-08-10 07:46:28.613032+00:00,inverter_temp,0.0
2023-08-10 07:46:28.842693+00:00,inverter_temp,0.0
2023-08-10 07:46:29.157552+00:00,inverter_temp,0.0
2023-08-10 07:46:29.311956+00:00,inverter_temp,0.0
2023-08-10 07:46:29.629952+00:00,inverter_temp,0.0
2023-08-10 07:46:29.789977+00:00,inverter_temp,0.0
2023-08-10 07:46:29.998109+00:00,inverter_temp,0.0
2023-08-10 07:46:30.524285+00:00,inverter_temp,0.0
2023-08-10 07:46:31.050033+00:00,inverter_temp,0.0
2023-08-10 07:46:31.265364+00:00,inverter_temp,0.0
2023-08-10 07:46:31.488455+00:00,inverter_temp,0.0
2023-08-10 07:46:31.696867+00:00,inverter_temp,0.0
2023-08-10 07:46:32.018788+00:00,inverter_temp,0.0
2023-08-10 07:46:32.172285+00:00,inverter_temp,0.0
2023-08-10 07:46:32.323260+00:00,inverter_temp,0.0
2023-08-10 07:46:32.689820+00:00,inverter_temp,0.0
2023-08-10 07:46:32.864532+00:00,inverter_temp,0.0
2023-08-10 07:46:33.017596+00:00,inverter_temp,0.0
2023-08-10 07:46:33.587977+00:00,inverter_temp,0.0
2023-08-10 07:46:33.919860+00:00,inverter_temp,0.0
2023-08-10 07:46:34.080424+00:00,inverter_temp,0.0
2023-08-10 07:46:34.290350+00:00,inverter_temp,0.0
2023-08-10 07:46:34.442682+00:00,inverter_temp,0.0
2023-08-10 07:46:34.817769+00:00,inverter_temp,0.0
2023-08-10 07:46:35.182080+00:00,inverter_temp,0.0
2023-08-10 07:46:35.435421+00:00,inverter_temp,0.0
2023-08-10 07:46:35.755508+00:00,inverter_temp,0.0
2023-08-10 07:46:36.240096+00:00,inverter_temp,0.0
2023-08-10 07:46:36.824972+00:00,inverter_temp,0.0
2023-08-10 07:46:37.360566+00:00,inverter_temp,0.0
2023-08-10 07:46:37.978862+00:00,inverter_temp,0.0
2023-08-10 07:46:38.191215+00:00,inverter_temp,0.0
2023-08-10 07:46:38.394375+00:00,inverter_temp,0.0
2023-08-10 07:46:38.794727+00:00,inverter_temp,0.0
2023-08-10 07:46:39.166276+00:00,inverter_temp,0.0
2023-08-10 07:46:39.422259+00:00,inverter_temp,0.0
2023-08-10 07:46:39.629918+00:00,inverter_temp,0.0
2023-08-10 07:46:39.839108+00:00,inverter_temp,0.0
2023-08-10 07:46:40.044288+00:00,inverter_temp,0.0
2023-08-10 07:46:40.394120+00:00,inverter_temp,0.0
2023-08-10 07:46:40.596250+00:00,inverter_temp,0.0
2023-08-10 07:46:41.068857+00:00,inverter_temp,0.0
2023-08-10 07:46:41.223118+00:00,inverter_temp,0.0
2023-08-10 07:46:41.435518+00:00,inverter_temp,0.0
2023-08-10 07:46:41.594792+00:00,inverter_temp,0.0
2023-08-10 07:46:41.763412+00:00,inverter_temp,0.0
2023-08-10 07:46:41.915191+00:00,inverter_temp,0.0
2023-08-10 07:46:42.067485+00:00,inverter_temp,0.0
2023-08-10 07:46:42.272179+00:00,inverter_temp,0.0
2023-08-10 07:46:42.634060+00:00,inverter_temp,0.0
2023-08-10 07:46:42.964730+00:00,inverter_temp,0.0
2023-08-10 07:46:43.175024+00:00,inverter_temp,0.0
2023-08-10 07:46:43.553530+00:00,inverter_temp,0.0
2023-08-10 07:46:43.777575+00:00,inverter_temp,0.0
2023-08-10 07:46:44.002238+00:00,inverter_temp,0.0
2023-08-10 07:46:44.349026+00:00,inverter_temp,0.0
2023-08-10 07:46:44.552797+00:00,inverter_temp,0.0
2023-08-10 07:46:44.787708+00:00,inverter_temp,0.0
2023-08-10 07:46:44.941248+00:00,inverter_temp,0.0
2023-08-10 07:46:45.153096+00:00,inverter_temp,0.0
2023-08-10 07:46:45.351581+00:00,inverter_temp,0.0
2023-08-10 07:46:45.670831+00:00,inverter_temp,0.0
2023-08-10 07:46:45.831593+00:00,inverter_temp,0.0
2023-08-10 07:46:45.994260+00:00,inverter_temp,0.0
2023-08-10 07:46:46.191406+00:00,inverter_temp,0.0
2023-08-10 07:46:46.393153+00:00,inverter_temp,0.0
2023-08-10 07:46:46.549822+00:00,inverter_temp,0.0
2023-08-10 07:46:46.763482+00:00,inverter_temp,0.0
2023-08-10 07:46:47.144925+00:00,inverter_temp,0.0
2023-08-10 07:46:47.498394+00:00,inverter_temp,0.0
2023-08-10 07:46:47.646370+00:00,inverter_temp,0.0
2023-08-10 07:46:47.859409+00:00,inverter_temp,0.0
2023-08-10 07:46:48.218010+00:00,inverter_temp,0.0
2023-08-10 07:46:48.420923+00:00,inverter_temp,0.0
2023-08-10 07:46:48.569632+00:00,inverter_temp,0.0
2023-08-10 07:46:48.783380+00:00,inverter_temp,0.0
2023-08-10 07:46:48.941234+00:00,inverter_temp,0.0
2023-08-10 07:46:49.093942+00:00,inverter_temp,0.0
2023-08-10 07:46:49.960480+00:00,inverter_temp,0.0
2023-08-10 07:46:50.306044+00:00,inverter_temp,0.0
2023-08-10 07:46:50.507142+00:00,inverter_temp,0.0
2023-08-10 07:46:50.832928+00:00,inverter_temp,0.0
2023-08-10 07:46:51.146430+00:00,inverter_temp,0.0
2023-08-10 07:46:51.305038+00:00,inverter_temp,0.0
2023-08-10 07:46:51.584698+00:00,inverter_temp,0.0
2023-08-10 07:46:51.804131+00:00,inverter_temp,0.0
2023-08-10 07:46:51.953432+00:00,inverter_temp,0.0
2023-08-10 07:46:52.156972+00:00,inverter_temp,0.0
2023-08-10 07:46:52.311179+00:00,inverter_temp,0.0
2023-08-10 07:46:53.259069+00:00,inverter_temp,0.0
2023-08-10 07:46:53.667675+00:00,inverter_temp,0.0
2023-08-10 07:46:53.839490+00:00,inverter_temp,0.0
2023-08-10 07:46:53.989732+00:00,inverter_temp,0.0
2023-08-10 07:46:54.352269+00:00,inverter_temp,0.0
2023-08-10 07:46:54.563648+00:00,inverter_temp,0.0
2023-08-10 07:46:54.727492+00:00,inverter_temp,0.0
2023-08-10 07:46:55.121399+00:00,inverter_temp,0.0
2023-08-10 07:46:55.282246+00:00,inverter_temp,0.0
2023-08-10 07:46:56.314266+00:00,inverter_temp,0.0
2023-08-10 07:46:56.529774+00:00,inverter_temp,0.0
2023-08-10 07:46:56.747404+00:00,inverter_temp,0.0
2023-08-10 07:46:56.900976+00:00,inverter_temp,0.0
2023-08-10 07:46:57.047805+00:00,inverter_temp,0.0
2023-08-10 07:46:57.454011+00:00,inverter_temp,0.0
2023-08-10 07:46:57.606795+00:00,inverter_temp,0.0
2023-08-10 07:46:57.764101+00:00,inverter_temp,0.0
2023-08-10 07:46:57.920700+00:00,inverter_temp,0.0
2023-08-10 07:46:58.334608+00:00,inverter_temp,0.0
2023-08-10 07:46:58.496985+00:00,inverter_temp,0.0
2023-08-10 07:46:58.650515+00:00,inverter_temp,0.0
2023-08-10 07:46:58.819760+00:00,inverter_temp,0.0
2023-08-10 07:46:59.027420+00:00,inverter_temp,0.0
2023-08-10 07:46:59.181924+00:00,inverter_temp,0.0
2023-08-10 07:46:59.707736+00:00,inverter_temp,0.0
2023-08-10 07:46:59.865250+00:00,inverter_temp,0.0
2023-08-10 07:47:00.019054+00:00,inverter_temp,0.0
2023-08-10 07:47:00.178804+00:00,inverter_temp,0.0
2023-08-10 07:47:00.330799+00:00,inverter_temp,0.0
2023-08-10 07:47:00.484011+00:00,inverter_temp,0.0
2023-08-10 07:47:00.806674+00:00,inverter_temp,0.0
2023-08-10 07:47:01.160290+00:00,inverter_temp,0.0
2023-08-10 07:47:01.368026+00:00,inverter_temp,0.0
2023-08-10 07:47:02.291851+00:00,inverter_temp,0.0
2023-08-10 07:47:02.441327+00:00,inverter_temp,0.0
2023-08-10 07:47:02.590925+00:00,inverter_temp,0.0
2023-08-10 07:47:02.925811+00:00,inverter_temp,0.0
2023-08-10 07:47:03.078831+00:00,inverter_temp,0.0
2023-08-10 07:47:03.496948+00:00,inverter_temp,0.0
2023-08-10 07:47:03.706928+00:00,inverter_temp,0.0
2023-08-10 07:47:03.874438+00:00,inverter_temp,0.0
2023-08-10 07:47:04.029003+00:00,inverter_temp,0.0
2023-08-10 07:47:04.716131+00:00,inverter_temp,0.0
2023-08-10 07:47:04.871616+00:00,inverter_temp,0.0
2023-08-10 07:47:05.024164+00:00,inverter_temp,0.0
2023-08-10 07:47:05.183425+00:00,inverter_temp,0.0
2023-08-10 07:47:05.647408+00:00,inverter_temp,0.0
2023-08-10 07:47:05.851695+00:00,inverter_temp,0.0
2023-08-10 07:47:06.266031+00:00,inverter_temp,0.0
2023-08-10 07:47:06.644575+00:00,inverter_temp,0.0
2023-08-10 07:47:06.993294+00:00,inverter_temp,0.0
2023-08-10 07:47:07.204562+00:00,inverter_temp,0.0
2023-08-10 07:47:07.761122+00:00,inverter_temp,0.0
2023-08-10 07:47:08.069257+00:00,inverter_temp,0.0
2023-08-10 07:47:08.229000+00:00,inverter_temp,0.0
2023-08-10 07:47:08.382589+00:00,inverter_temp,0.0
2023-08-10 07:47:08.855397+00:00,inverter_temp,0.0
2023-08-10 07:47:09.006328+00:00,inverter_temp,0.0
2023-08-10 07:47:09.167284+00:00,inverter_temp,0.0
2023-08-10 07:47:09.323527+00:00,inverter_temp,0.0
2023-08-10 07:47:09.640005+00:00,inverter_temp,0.0
2023-08-10 07:47:09.910942+00:00,inverter_temp,0.0
2023-08-10 07:47:10.215787+00:00,inverter_temp,0.0
2023-08-10 07:47:10.427268+00:00,inverter_temp,0.0
2023-08-10 07:47:10.584676+00:00,inverter_temp,0.0
2023-08-10 07:47:10.801132+00:00,inverter_temp,0.0
2023-08-10 07:47:10.963824+00:00,inverter_temp,0.0
2023-08-10 07:47:11.223663+00:00,inverter_temp,0.0
2023-08-10 07:47:11.435436+00:00,inverter_temp,0.0
2023-08-10 07:47:11.587945+00:00,inverter_temp,0.0
2023-08-10 07:47:11.748070+00:00,inverter_temp,0.0
2023-08-10 07:47:12.006465+00:00,inverter_temp,0.0
2023-08-10 07:47:12.319921+00:00,inverter_temp,0.0
2023-08-10 07:47:12.473100+00:00,inverter_temp,0.0
2023-08-10 07:47:13.030884+00:00,inverter_temp,0.0
2023-08-10 07:47:13.398821+00:00,inverter_temp,0.0
2023-08-10 07:47:13.616187+00:00,inverter_temp,0.0
2023-08-10 07:47:13.909977+00:00,inverter_temp,0.0
2023-08-10 07:47:14.221224+00:00,inverter_temp,0.0
2023-08-10 07:47:14.373264+00:00,inverter_temp,0.0
2023-08-10 07:47:14.583961+00:00,inverter_temp,0.0
2023-08-10 07:47:15.025934+00:00,inverter_temp,0.0
2023-08-10 07:47:15.581982+00:00,inverter_temp,0.0
2023-08-10 07:47:15.910938+00:00,inverter_temp,0.0
2023-08-10 07:47:16.222305+00:00,inverter_temp,0.0
2023-08-10 07:47:16.373817+00:00,inverter_temp,0.0
2023-08-10 07:47:16.526384+00:00,inverter_temp,0.0
2023-08-10 07:47:16.683175+00:00,inverter_temp,0.0
2023-08-10 07:47:16.846880+00:00,inverter_temp,0.0
2023-08-10 07:47:17.735218+00:00,inverter_temp,0.0
2023-08-10 07:47:17.943201+00:00,inverter_temp,0.0
2023-08-10 07:47:18.098872+00:00,inverter_temp,0.0
2023-08-10 07:47:18.258331+00:00,inverter_temp,0.0
2023-08-10 07:47:18.412040+00:00,inverter_temp,0.0
2023-08-10 07:47:18.568471+00:00,inverter_temp,0.0
2023-08-10 07:47:18.763606+00:00,inverter_temp,0.0
2023-08-10 07:47:18.979435+00:00,inverter_temp,0.0
2023-08-10 07:47:19.605797+00:00,inverter_temp,0.0
2023-08-10 07:47:19.960841+00:00,inverter_temp,0.0
2023-08-10 07:47:20.164721+00:00,inverter_temp,0.0
2023-08-10 07:47:20.314158+00:00,inverter_temp,0.0
2023-08-10 07:47:20.518491+00:00,inverter_temp,0.0
2023-08-10 07:47:20.727492+00:00,inverter_temp,0.0
2023-08-10 07:47:20.887482+00:00,inverter_temp,0.0
2023-08-10 07:47:21.205352+00:00,inverter_temp,0.0
2023-08-10 07:47:21.418320+00:00,inverter_temp,0.0
2023-08-10 07:47:21.568881+00:00,inverter_temp,0.0
2023-08-10 07:47:21.742012+00:00,inverter_temp,0.0
2023-08-10 07:47:21.953555+00:00,inverter_temp,0.0
2023-08-10 07:47:22.108932+00:00,inverter_temp,0.0
2023-08-10 07:47:22.317668+00:00,inverter_temp,0.0
2023-08-10 07:47:22.469264+00:00,inverter_temp,0.0
2023-08-10 07:47:22.846942+00:00,inverter_temp,0.0
2023-08-10 07:47:23.309396+00:00,inverter_temp,0.0
2023-08-10 07:47:23.519922+00:00,inverter_temp,0.0
2023-08-10 07:47:23.680547+00:00,inverter_temp,0.0
2023-08-10 07:47:23.856705+00:00,inverter_temp,0.0
2023-08-10 07:47:24.121131+00:00,inverter_temp,0.0
2023-08-10 07:47:24.274254+00:00,inverter_temp,0.0
2023-08-10 07:47:24.529598+00:00,inverter_temp,0.0
2023-08-10 07:47:24.685698+00:00,inverter_temp,0.0
2023-08-10 07:47:24.753273+00:00,inverter_temp,0.0
2023-08-10 07:47:24.971909+00:00,inverter_temp,0.0
2023-08-10 07:47:25.402192+00:00,inverter_temp,0.0
2023-08-10 07:47:25.610526+00:00,inverter_temp,0.0
2023-08-10 07:47:25.909126+00:00,inverter_temp,0.0
2023-08-10 07:47:26.706618+00:00,inverter_temp,0.0
2023-08-10 07:47:26.949094+00:00,inverter_temp,0.0
2023-08-10 07:47:27.162070+00:00,inverter_temp,0.0
2023-08-10 07:47:27.315072+00:00,inverter_temp,0.0
2023-08-10 07:47:27.789618+00:00,inverter_temp,0.0
2023-08-10 07:47:28.096508+00:00,inverter_temp,0.0
2023-08-10 07:47:28.478437+00:00,inverter_temp,0.0
2023-08-10 07:47:28.525582+00:00,inverter_temp,0.0
2023-08-10 07:47:28.676621+00:00,inverter_temp,0.0
2023-08-10 07:47:28.946223+00:00,inverter_temp,0.0
2023-08-10 07:47:29.156357+00:00,inverter_temp,0.0
2023-08-10 07:47:29.886002+00:00,inverter_temp,0.0
2023-08-10 07:47:29.942814+00:00,inverter_temp,0.0
2023-08-10 07:47:30.151387+00:00,inverter_temp,0.0
2023-08-10 07:47:30.455876+00:00,inverter_temp,0.0
